Income,Credit Score,Loan Amount,Loan Term,Previous Default,Employment Status,Housing Status,Debt-to-Income Ratio,Number of Open Accounts,Loan Application Status
5732,753,32834,30,0,Self-employed,Rent,0.77,15,1
13799,700,39372,30,0,Self-employed,Mortgage,0.71,17,0
12845,677,29891,15,1,Employed,Mortgage,0.26,2,0
16123,708,46504,30,0,Unemployed,Rent,0.93,15,0
12225,778,45107,30,0,Self-employed,Rent,0.05,10,1
17116,755,13829,15,0,Unemployed,Rent,0.97,13,0
17935,696,20676,15,0,Self-employed,Rent,0.53,4,0
18430,643,11429,30,0,Self-employed,Mortgage,0.65,4,0
18832,619,21634,15,0,Self-employed,Own,0.83,9,0
9744,698,14371,15,1,Self-employed,Own,0.16,9,1
17650,645,33391,15,0,Unemployed,Mortgage,0.9,14,0
13327,700,13318,30,1,Employed,Rent,0.01,14,1
5897,680,43984,15,0,Self-employed,Rent,0.93,13,0
19921,712,10195,30,0,Self-employed,Own,0.41,15,1
9216,834,8278,30,1,Self-employed,Own,1.0,17,1
9921,721,33198,15,0,Self-employed,Rent,0.23,14,0
9036,771,16531,15,1,Employed,Mortgage,0.67,7,0
5163,795,8530,15,0,Unemployed,Mortgage,0.85,12,1
8072,608,13025,30,0,Unemployed,Mortgage,0.02,9,0
7851,811,14906,30,0,Unemployed,Rent,0.02,7,1
10877,774,12208,15,1,Employed,Rent,0.03,15,1
4871,664,47182,15,1,Unemployed,Rent,0.01,15,0
10599,716,11430,15,0,Unemployed,Rent,0.21,9,1
5496,748,23070,30,0,Employed,Own,0.8,12,1
18186,696,14339,30,1,Employed,Mortgage,0.22,3,0
13200,826,25043,30,0,Employed,Own,0.36,16,1
3755,707,34987,15,0,Self-employed,Rent,0.05,3,1
3797,733,9564,30,0,Unemployed,Own,0.31,6,0
6219,685,24396,15,1,Unemployed,Own,0.08,11,1
18246,624,47559,15,0,Employed,Own,0.28,7,0
19321,602,9868,15,0,Self-employed,Mortgage,0.58,6,0
11736,799,34361,30,0,Employed,Rent,0.26,6,1
14723,708,42748,15,0,Self-employed,Rent,0.63,15,1
14122,803,47141,15,0,Employed,Mortgage,0.65,3,1
13368,843,20165,30,0,Self-employed,Mortgage,0.58,12,1
9021,628,5603,15,0,Employed,Mortgage,0.45,17,0
6560,718,37367,15,1,Unemployed,Mortgage,0.26,19,1
15676,695,28763,30,0,Employed,Rent,0.15,13,1
16754,665,44002,15,0,Self-employed,Mortgage,0.46,1,1
17879,808,49570,30,0,Self-employed,Rent,0.62,3,1
17627,714,43834,15,0,Employed,Mortgage,0.11,1,1
15134,810,15463,15,0,Unemployed,Rent,0.22,17,0
18115,742,25318,15,0,Unemployed,Own,0.18,5,0
11622,621,47769,30,0,Unemployed,Own,0.23,5,1
12781,711,12992,30,1,Unemployed,Mortgage,0.12,4,1
19298,711,20347,30,0,Self-employed,Mortgage,0.42,6,1
15372,797,36523,15,0,Self-employed,Rent,0.32,19,1
7420,633,13393,15,0,Unemployed,Rent,0.61,11,0
16062,706,17079,30,0,Unemployed,Own,0.9,17,0
10108,730,7096,15,1,Employed,Rent,0.6,14,0
17324,627,24399,30,1,Unemployed,Mortgage,0.18,16,1
8251,832,28157,30,1,Employed,Rent,0.11,6,1
10012,719,32203,30,0,Unemployed,Own,0.65,10,1
12396,747,29263,30,0,Self-employed,Own,0.82,14,0
17312,743,40134,15,0,Unemployed,Own,0.32,2,1
6918,671,20304,15,1,Employed,Rent,0.51,12,0
12359,836,8077,30,1,Self-employed,Own,0.79,3,0
14491,629,45545,15,0,Self-employed,Mortgage,0.02,14,1
18127,763,5055,30,1,Unemployed,Mortgage,0.7,8,0
13959,825,12644,15,1,Employed,Own,0.51,2,0
5957,648,35126,15,0,Employed,Rent,0.73,4,0
7469,777,7086,15,1,Employed,Mortgage,0.87,19,1
17165,680,17849,15,0,Self-employed,Own,0.49,15,0
11752,784,7312,30,0,Self-employed,Rent,0.86,9,0
12797,663,37378,15,0,Unemployed,Own,0.01,2,0
17505,816,30793,30,1,Employed,Own,0.63,11,1
8795,786,43210,30,0,Employed,Rent,0.99,16,1
10365,733,26693,30,0,Self-employed,Rent,0.29,16,0
11448,651,20627,15,1,Self-employed,Rent,0.72,10,1
6762,661,8466,30,0,Employed,Rent,0.22,14,0
19221,706,41884,30,0,Unemployed,Mortgage,0.97,7,1
4634,811,47084,30,0,Unemployed,Own,0.44,1,1
18914,617,43670,15,0,Unemployed,Rent,0.68,7,0
3973,645,8704,15,1,Self-employed,Rent,0.51,15,0
13215,824,5052,30,1,Unemployed,Own,0.08,7,1
14157,662,46415,15,0,Self-employed,Own,0.8,2,0
16824,622,21029,30,1,Employed,Rent,0.24,15,0
5418,825,24726,30,0,Employed,Mortgage,0.28,1,1
15843,702,14842,15,0,Employed,Rent,0.03,15,1
16242,737,22134,15,0,Employed,Mortgage,0.56,8,1
6455,605,5819,30,1,Self-employed,Mortgage,0.54,18,1
9521,676,12200,15,1,Employed,Rent,0.18,8,1
12123,661,29983,30,0,Employed,Rent,0.72,2,0
13179,770,27265,30,1,Unemployed,Mortgage,0.05,6,1
17254,847,9870,30,1,Self-employed,Rent,0.78,6,1
7305,744,34761,15,1,Employed,Own,0.99,7,0
8531,659,6099,15,0,Self-employed,Rent,0.16,14,0
18041,617,7556,30,1,Self-employed,Rent,0.31,13,0
7182,796,10830,30,0,Self-employed,Rent,0.29,10,1
18403,660,48816,30,1,Self-employed,Rent,0.55,14,0
16160,753,26411,30,1,Unemployed,Own,0.1,10,1
18106,742,29638,30,0,Employed,Mortgage,0.5,5,1
3307,709,39245,30,1,Employed,Own,0.9,6,0
16392,661,5442,15,0,Self-employed,Own,0.45,12,1
17368,781,26068,15,0,Unemployed,Rent,0.68,6,1
8302,681,48392,30,0,Unemployed,Rent,0.83,9,0
4152,629,38793,30,1,Unemployed,Rent,0.67,9,1
11467,798,19036,30,1,Self-employed,Own,0.31,3,1
8294,628,22101,30,1,Self-employed,Rent,0.33,15,0
16866,802,14818,15,0,Employed,Rent,0.66,2,1
16683,733,36851,30,1,Unemployed,Own,0.17,14,0
5492,828,42864,15,1,Employed,Mortgage,0.04,2,1
18949,828,23281,30,0,Employed,Own,0.02,8,1
17622,684,21410,15,0,Unemployed,Rent,0.36,13,0
16592,783,35107,30,0,Self-employed,Mortgage,0.76,10,1
3770,842,37747,30,1,Self-employed,Rent,0.73,15,1
18875,778,14965,30,1,Unemployed,Own,0.45,13,0
11286,686,13760,30,1,Employed,Mortgage,0.29,17,1
14490,781,13250,30,0,Unemployed,Rent,0.05,4,1
8995,610,32665,30,0,Employed,Own,0.01,3,0
16640,643,34910,15,0,Unemployed,Rent,0.01,2,1
6091,787,20199,30,1,Unemployed,Rent,0.57,18,1
15895,758,44132,30,0,Unemployed,Own,0.9,12,1
6912,659,36949,30,0,Unemployed,Mortgage,0.86,17,1
9594,742,29967,15,0,Self-employed,Mortgage,0.18,10,0
10997,843,48290,30,0,Unemployed,Mortgage,0.34,17,1
11032,776,44185,15,0,Employed,Own,0.24,4,1
18620,720,11852,30,0,Employed,Own,0.39,10,0
11131,725,32055,15,1,Employed,Own,0.36,16,1
7845,656,49766,15,0,Unemployed,Rent,0.47,2,1
13838,793,22756,15,0,Self-employed,Own,0.98,5,1
6533,704,24961,30,0,Employed,Mortgage,0.79,13,0
5937,735,13008,15,0,Self-employed,Rent,0.92,13,0
7939,797,25154,15,0,Employed,Rent,0.01,3,1
12744,743,12963,15,1,Self-employed,Mortgage,0.52,15,0
8021,719,48014,15,0,Employed,Mortgage,0.87,19,0
4134,833,38671,15,0,Self-employed,Mortgage,0.72,3,0
19409,652,40509,30,0,Unemployed,Rent,0.3,4,1
12680,632,17151,15,0,Self-employed,Mortgage,0.69,1,0
4913,687,18816,30,1,Employed,Mortgage,0.56,17,0
16429,806,15266,30,1,Employed,Own,0.71,15,1
16907,762,41475,30,1,Unemployed,Rent,0.48,4,0
5721,629,25913,30,1,Employed,Rent,0.96,1,0
13088,651,20892,15,1,Self-employed,Mortgage,0.99,12,1
18588,817,24319,30,0,Unemployed,Mortgage,0.98,17,1
8627,781,11584,30,0,Employed,Own,0.51,9,0
8446,604,29509,15,0,Employed,Rent,0.83,10,1
3469,792,34111,15,1,Self-employed,Rent,0.94,3,0
13527,723,7688,30,1,Self-employed,Own,0.88,15,1
11717,754,37358,15,0,Self-employed,Mortgage,0.53,11,1
4720,812,21787,30,0,Self-employed,Rent,1.0,5,1
8272,733,24506,30,0,Employed,Own,0.29,10,0
19975,722,41254,15,0,Self-employed,Mortgage,0.96,14,1
9185,688,8621,15,0,Unemployed,Rent,0.31,12,1
18912,617,6918,15,1,Unemployed,Own,0.58,9,1
19591,796,41841,15,0,Employed,Own,0.07,6,1
18115,656,17933,30,0,Self-employed,Mortgage,0.88,9,1
17447,760,13144,30,0,Employed,Rent,0.6,3,1
13102,841,25925,15,0,Employed,Own,0.4,13,1
14052,681,35495,15,0,Unemployed,Mortgage,0.06,7,0
18741,672,5966,30,1,Self-employed,Own,0.73,17,1
14218,673,8275,30,0,Employed,Mortgage,0.43,18,0
8103,828,47641,30,0,Unemployed,Own,0.78,4,1
5282,759,26151,15,1,Unemployed,Rent,0.78,5,0
4740,694,25570,15,0,Employed,Rent,0.85,11,1
15579,673,34735,15,0,Self-employed,Mortgage,0.44,18,1
8846,708,38525,15,0,Self-employed,Own,0.08,19,0
16310,776,44492,30,1,Employed,Mortgage,0.6,5,1
18037,827,15619,15,1,Unemployed,Mortgage,0.69,16,1
5775,760,9223,30,0,Self-employed,Mortgage,0.42,18,1
16928,614,16471,30,1,Employed,Own,0.86,14,0
9356,661,46446,15,0,Self-employed,Mortgage,0.9,17,1
4162,687,24851,15,0,Employed,Own,0.93,9,0
17006,760,5359,15,1,Self-employed,Mortgage,0.86,14,0
18997,656,25811,30,1,Unemployed,Mortgage,0.85,12,1
3623,756,19134,15,1,Employed,Rent,0.73,3,0
11962,771,35116,30,0,Employed,Rent,0.4,18,1
4241,697,42970,30,0,Employed,Mortgage,0.2,7,1
13903,778,31827,15,0,Employed,Rent,0.31,3,1
7403,646,24123,15,0,Self-employed,Mortgage,0.12,12,1
8661,708,11306,15,0,Employed,Rent,0.66,15,1
18939,672,37848,30,1,Unemployed,Mortgage,0.07,9,0
13787,765,38308,15,0,Self-employed,Rent,0.37,18,1
5121,720,33680,30,1,Self-employed,Own,0.17,8,0
15585,602,29812,15,0,Employed,Mortgage,0.27,10,1
6886,617,30820,30,0,Unemployed,Mortgage,0.83,12,1
11922,743,31265,30,1,Unemployed,Own,0.6,5,1
18212,795,8422,30,0,Self-employed,Own,0.21,11,1
12987,685,49155,15,0,Employed,Own,0.29,3,0
18113,840,37869,15,0,Self-employed,Own,0.09,8,1
15717,842,43587,30,1,Employed,Own,0.05,8,0
19583,693,26497,30,1,Unemployed,Rent,0.48,1,0
4447,701,34755,30,1,Employed,Rent,0.55,5,0
8181,720,47170,30,1,Employed,Rent,0.6,11,0
13581,750,41114,30,1,Employed,Rent,0.75,9,1
14042,810,11668,30,1,Self-employed,Rent,0.2,13,1
13146,607,7945,30,0,Self-employed,Own,0.52,7,1
8208,655,18595,30,0,Self-employed,Mortgage,0.53,3,1
9177,777,15179,30,1,Self-employed,Rent,0.2,12,0
17981,626,15173,15,1,Self-employed,Mortgage,0.52,13,1
7863,848,38552,15,0,Unemployed,Own,0.73,16,1
17626,732,37027,15,0,Unemployed,Mortgage,0.1,9,1
11389,709,41614,15,0,Employed,Own,0.74,9,1
3894,689,28040,30,0,Unemployed,Mortgage,0.49,14,0
18440,626,27535,15,0,Self-employed,Mortgage,0.29,1,1
3136,788,39619,15,0,Employed,Own,0.22,1,0
9273,843,27900,15,1,Unemployed,Own,0.4,16,0
17627,711,44332,15,0,Employed,Rent,0.4,18,1
16688,683,41565,30,0,Self-employed,Own,0.28,13,1
6419,678,23166,15,0,Self-employed,Rent,0.66,17,0
19552,746,36231,30,0,Unemployed,Rent,0.38,12,1
9004,721,24656,30,0,Self-employed,Own,0.13,16,0
5852,696,36343,15,0,Employed,Mortgage,0.59,1,0
15464,691,39730,30,1,Employed,Rent,0.17,15,1
12753,636,24425,30,0,Employed,Rent,0.12,5,1
18139,702,27596,30,0,Unemployed,Rent,0.93,19,1
6186,748,46741,15,0,Employed,Own,0.4,18,1
11338,727,37397,30,0,Employed,Own,0.61,9,1
17676,836,48945,15,0,Self-employed,Mortgage,0.08,5,1
5562,731,21712,30,0,Unemployed,Rent,0.32,11,0
7652,746,28174,15,0,Unemployed,Mortgage,0.71,2,1
16173,805,14566,15,0,Unemployed,Own,0.36,2,1
16634,651,30740,15,0,Unemployed,Rent,0.76,15,0
14605,649,46570,15,0,Self-employed,Own,0.57,19,1
3423,631,23307,15,1,Unemployed,Rent,0.25,4,0
3967,825,31856,30,0,Unemployed,Own,0.97,17,0
7370,746,12696,15,0,Employed,Own,0.33,6,1
12052,612,7309,30,0,Unemployed,Mortgage,0.43,4,1
3433,711,47423,15,1,Unemployed,Mortgage,0.16,16,1
16097,819,23101,15,0,Self-employed,Own,0.19,14,1
